rgb_paths,class,fold
/home/data/imagenet2/train/n07932039/n07932039_8664.JPEG,n07932039,4.0
/home/data/imagenet2/train/n07932039/n07932039_833.JPEG,n07932039,4.0
/home/data/imagenet2/train/n07932039/n07932039_4542.JPEG,n07932039,0.0
/home/data/imagenet2/train/n07932039/n07932039_1071.JPEG,n07932039,1.0
/home/data/imagenet2/train/n07932039/n07932039_9471.JPEG,n07932039,2.0
/home/data/imagenet2/train/n07932039/n07932039_4623.JPEG,n07932039,4.0
/home/data/imagenet2/train/n07932039/n07932039_19129.JPEG,n07932039,3.0
/home/data/imagenet2/train/n07932039/n07932039_7322.JPEG,n07932039,3.0
/home/data/imagenet2/train/n07932039/n07932039_6708.JPEG,n07932039,1.0
/home/data/imagenet2/train/n07932039/n07932039_2280.JPEG,n07932039,3.0
/home/data/imagenet2/train/n07932039/n07932039_19036.JPEG,n07932039,4.0
/home/data/imagenet2/train/n07932039/n07932039_10521.JPEG,n07932039,4.0
/home/data/imagenet2/train/n07932039/n07932039_10354.JPEG,n07932039,0.0
/home/data/imagenet2/train/n07932039/n07932039_555.JPEG,n07932039,3.0
/home/data/imagenet2/train/n07932039/n07932039_4206.JPEG,n07932039,1.0
/home/data/imagenet2/train/n09193705/n09193705_12206.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_52139.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_4207.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_25641.JPEG,n09193705,1.0
/home/data/imagenet2/train/n09193705/n09193705_9159.JPEG,n09193705,2.0
/home/data/imagenet2/train/n09193705/n09193705_2954.JPEG,n09193705,2.0
/home/data/imagenet2/train/n09193705/n09193705_7304.JPEG,n09193705,2.0
/home/data/imagenet2/train/n09193705/n09193705_4891.JPEG,n09193705,1.0
/home/data/imagenet2/train/n09193705/n09193705_53006.JPEG,n09193705,1.0
/home/data/imagenet2/train/n09193705/n09193705_1773.JPEG,n09193705,0.0
/home/data/imagenet2/train/n09193705/n09193705_8698.JPEG,n09193705,2.0
/home/data/imagenet2/train/n09193705/n09193705_17918.JPEG,n09193705,0.0
/home/data/imagenet2/train/n09193705/n09193705_36557.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_45829.JPEG,n09193705,2.0
/home/data/imagenet2/train/n09193705/n09193705_560.JPEG,n09193705,3.0
/home/data/imagenet2/train/n09193705/n09193705_25250.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_8003.JPEG,n09193705,0.0
/home/data/imagenet2/train/n09193705/n09193705_25828.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_18822.JPEG,n09193705,0.0
/home/data/imagenet2/train/n09193705/n09193705_21547.JPEG,n09193705,2.0
/home/data/imagenet2/train/n09193705/n09193705_38071.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_56101.JPEG,n09193705,3.0
/home/data/imagenet2/train/n09193705/n09193705_25198.JPEG,n09193705,1.0
/home/data/imagenet2/train/n09193705/n09193705_6373.JPEG,n09193705,0.0
/home/data/imagenet2/train/n09193705/n09193705_30832.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_35687.JPEG,n09193705,2.0
/home/data/imagenet2/train/n09193705/n09193705_908.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_49561.JPEG,n09193705,4.0
/home/data/imagenet2/train/n09193705/n09193705_13216.JPEG,n09193705,0.0
/home/data/imagenet2/train/n09193705/n09193705_48588.JPEG,n09193705,3.0
/home/data/imagenet2/train/n09229709/n09229709_27286.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_53443.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_6012.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_5688.JPEG,n09229709,2.0
/home/data/imagenet2/train/n09229709/n09229709_55107.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_36700.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_1306.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_61295.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_13351.JPEG,n09229709,3.0
/home/data/imagenet2/train/n09229709/n09229709_24923.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_38269.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_29933.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_6311.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_1742.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_26931.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_61452.JPEG,n09229709,3.0
/home/data/imagenet2/train/n09229709/n09229709_17042.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_2649.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_4617.JPEG,n09229709,0.0
/home/data/imagenet2/train/n09229709/n09229709_52093.JPEG,n09229709,0.0
/home/data/imagenet2/train/n09229709/n09229709_51814.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_8591.JPEG,n09229709,3.0
/home/data/imagenet2/train/n09229709/n09229709_4618.JPEG,n09229709,1.0
/home/data/imagenet2/train/n09229709/n09229709_53595.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_5528.JPEG,n09229709,0.0
/home/data/imagenet2/train/n09229709/n09229709_16779.JPEG,n09229709,2.0
/home/data/imagenet2/train/n09229709/n09229709_15362.JPEG,n09229709,4.0
/home/data/imagenet2/train/n09229709/n09229709_6567.JPEG,n09229709,0.0
/home/data/imagenet2/train/n09229709/n09229709_46147.JPEG,n09229709,0.0
/home/data/imagenet2/train/n09229709/n09229709_972.JPEG,n09229709,2.0
/home/data/imagenet2/train/n09246464/n09246464_157.JPEG,n09246464,4.0
/home/data/imagenet2/train/n09246464/n09246464_3235.JPEG,n09246464,0.0
/home/data/imagenet2/train/n09246464/n09246464_4574.JPEG,n09246464,4.0
/home/data/imagenet2/train/n09246464/n09246464_3709.JPEG,n09246464,2.0
/home/data/imagenet2/train/n09246464/n09246464_34134.JPEG,n09246464,4.0
/home/data/imagenet2/train/n09246464/n09246464_8221.JPEG,n09246464,2.0
/home/data/imagenet2/train/n09246464/n09246464_35560.JPEG,n09246464,0.0
/home/data/imagenet2/train/n09246464/n09246464_10582.JPEG,n09246464,4.0
/home/data/imagenet2/train/n09246464/n09246464_3341.JPEG,n09246464,4.0
/home/data/imagenet2/train/n09246464/n09246464_18871.JPEG,n09246464,4.0
/home/data/imagenet2/train/n09246464/n09246464_6475.JPEG,n09246464,2.0
/home/data/imagenet2/train/n09246464/n09246464_32511.JPEG,n09246464,0.0
/home/data/imagenet2/train/n09246464/n09246464_22895.JPEG,n09246464,2.0
/home/data/imagenet2/train/n09246464/n09246464_4199.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_13690.JPEG,n09246464,4.0
/home/data/imagenet2/train/n09246464/n09246464_8317.JPEG,n09246464,2.0
/home/data/imagenet2/train/n09246464/n09246464_5314.JPEG,n09246464,3.0
/home/data/imagenet2/train/n09246464/n09246464_22578.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_8115.JPEG,n09246464,2.0
/home/data/imagenet2/train/n09246464/n09246464_12220.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_30860.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_3342.JPEG,n09246464,3.0
/home/data/imagenet2/train/n09246464/n09246464_2951.JPEG,n09246464,2.0
/home/data/imagenet2/train/n09246464/n09246464_68687.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_7935.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_21028.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_28921.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09246464/n09246464_2513.JPEG,n09246464,3.0
/home/data/imagenet2/train/n09246464/n09246464_512.JPEG,n09246464,3.0
/home/data/imagenet2/train/n09246464/n09246464_20477.JPEG,n09246464,1.0
/home/data/imagenet2/train/n09256479/n09256479_1329.JPEG,n09256479,1.0
/home/data/imagenet2/train/n09256479/n09256479_18247.JPEG,n09256479,4.0
/home/data/imagenet2/train/n09256479/n09256479_9074.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09256479/n09256479_2098.JPEG,n09256479,4.0
/home/data/imagenet2/train/n09256479/n09256479_2946.JPEG,n09256479,4.0
/home/data/imagenet2/train/n09256479/n09256479_5223.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09256479/n09256479_1928.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09256479/n09256479_6081.JPEG,n09256479,1.0
/home/data/imagenet2/train/n09256479/n09256479_2210.JPEG,n09256479,1.0
/home/data/imagenet2/train/n09256479/n09256479_8839.JPEG,n09256479,1.0
/home/data/imagenet2/train/n09256479/n09256479_6544.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09256479/n09256479_4320.JPEG,n09256479,1.0
/home/data/imagenet2/train/n09256479/n09256479_4321.JPEG,n09256479,4.0
/home/data/imagenet2/train/n09256479/n09256479_8334.JPEG,n09256479,0.0
/home/data/imagenet2/train/n09256479/n09256479_18256.JPEG,n09256479,4.0
/home/data/imagenet2/train/n09256479/n09256479_4218.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09256479/n09256479_4668.JPEG,n09256479,4.0
/home/data/imagenet2/train/n09256479/n09256479_5536.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09256479/n09256479_9270.JPEG,n09256479,1.0
/home/data/imagenet2/train/n09256479/n09256479_9127.JPEG,n09256479,0.0
/home/data/imagenet2/train/n09256479/n09256479_8939.JPEG,n09256479,0.0
/home/data/imagenet2/train/n09256479/n09256479_2242.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09256479/n09256479_6728.JPEG,n09256479,2.0
/home/data/imagenet2/train/n09256479/n09256479_3554.JPEG,n09256479,2.0
/home/data/imagenet2/train/n09256479/n09256479_364.JPEG,n09256479,0.0
/home/data/imagenet2/train/n09256479/n09256479_1865.JPEG,n09256479,0.0
/home/data/imagenet2/train/n09256479/n09256479_4017.JPEG,n09256479,1.0
/home/data/imagenet2/train/n09256479/n09256479_22057.JPEG,n09256479,0.0
/home/data/imagenet2/train/n09256479/n09256479_5260.JPEG,n09256479,0.0
/home/data/imagenet2/train/n09256479/n09256479_8838.JPEG,n09256479,3.0
/home/data/imagenet2/train/n09288635/n09288635_2902.JPEG,n09288635,1.0
/home/data/imagenet2/train/n09288635/n09288635_13509.JPEG,n09288635,0.0
/home/data/imagenet2/train/n09288635/n09288635_3313.JPEG,n09288635,4.0
/home/data/imagenet2/train/n09288635/n09288635_2047.JPEG,n09288635,4.0
/home/data/imagenet2/train/n09288635/n09288635_2079.JPEG,n09288635,1.0
/home/data/imagenet2/train/n09288635/n09288635_8832.JPEG,n09288635,1.0
/home/data/imagenet2/train/n09288635/n09288635_12447.JPEG,n09288635,2.0
/home/data/imagenet2/train/n09288635/n09288635_24976.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09288635/n09288635_6062.JPEG,n09288635,0.0
/home/data/imagenet2/train/n09288635/n09288635_24847.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09288635/n09288635_6503.JPEG,n09288635,4.0
/home/data/imagenet2/train/n09288635/n09288635_4281.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09288635/n09288635_2962.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09288635/n09288635_307.JPEG,n09288635,4.0
/home/data/imagenet2/train/n09288635/n09288635_13113.JPEG,n09288635,2.0
/home/data/imagenet2/train/n09288635/n09288635_11096.JPEG,n09288635,4.0
/home/data/imagenet2/train/n09288635/n09288635_6373.JPEG,n09288635,0.0
/home/data/imagenet2/train/n09288635/n09288635_4742.JPEG,n09288635,0.0
/home/data/imagenet2/train/n09288635/n09288635_4759.JPEG,n09288635,4.0
/home/data/imagenet2/train/n09288635/n09288635_2444.JPEG,n09288635,2.0
/home/data/imagenet2/train/n09288635/n09288635_4886.JPEG,n09288635,4.0
/home/data/imagenet2/train/n09288635/n09288635_9053.JPEG,n09288635,1.0
/home/data/imagenet2/train/n09288635/n09288635_925.JPEG,n09288635,1.0
/home/data/imagenet2/train/n09288635/n09288635_7234.JPEG,n09288635,1.0
/home/data/imagenet2/train/n09288635/n09288635_23582.JPEG,n09288635,0.0
/home/data/imagenet2/train/n09288635/n09288635_25119.JPEG,n09288635,1.0
/home/data/imagenet2/train/n09288635/n09288635_2610.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09288635/n09288635_23444.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09288635/n09288635_3837.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09288635/n09288635_1310.JPEG,n09288635,3.0
/home/data/imagenet2/train/n09332890/n09332890_1641.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_5544.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_24915.JPEG,n09332890,1.0
/home/data/imagenet2/train/n09332890/n09332890_20130.JPEG,n09332890,1.0
/home/data/imagenet2/train/n09332890/n09332890_1626.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_42464.JPEG,n09332890,0.0
/home/data/imagenet2/train/n09332890/n09332890_5365.JPEG,n09332890,3.0
/home/data/imagenet2/train/n09332890/n09332890_11763.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_13084.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_19235.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_9652.JPEG,n09332890,2.0
/home/data/imagenet2/train/n09332890/n09332890_33829.JPEG,n09332890,1.0
/home/data/imagenet2/train/n09332890/n09332890_30126.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_4624.JPEG,n09332890,1.0
/home/data/imagenet2/train/n09332890/n09332890_11057.JPEG,n09332890,2.0
/home/data/imagenet2/train/n09332890/n09332890_20644.JPEG,n09332890,2.0
/home/data/imagenet2/train/n09332890/n09332890_3987.JPEG,n09332890,3.0
/home/data/imagenet2/train/n09332890/n09332890_46901.JPEG,n09332890,3.0
/home/data/imagenet2/train/n09332890/n09332890_24844.JPEG,n09332890,0.0
/home/data/imagenet2/train/n09332890/n09332890_15772.JPEG,n09332890,3.0
/home/data/imagenet2/train/n09332890/n09332890_44094.JPEG,n09332890,0.0
/home/data/imagenet2/train/n09332890/n09332890_4185.JPEG,n09332890,0.0
/home/data/imagenet2/train/n09332890/n09332890_28105.JPEG,n09332890,0.0
/home/data/imagenet2/train/n09332890/n09332890_2030.JPEG,n09332890,1.0
/home/data/imagenet2/train/n09332890/n09332890_34423.JPEG,n09332890,4.0
/home/data/imagenet2/train/n09332890/n09332890_49714.JPEG,n09332890,2.0
/home/data/imagenet2/train/n09332890/n09332890_36401.JPEG,n09332890,3.0
/home/data/imagenet2/train/n09332890/n09332890_24520.JPEG,n09332890,1.0
/home/data/imagenet2/train/n09332890/n09332890_9487.JPEG,n09332890,2.0
/home/data/imagenet2/train/n09332890/n09332890_30169.JPEG,n09332890,2.0
/home/data/imagenet2/train/n09399592/n09399592_26929.JPEG,n09399592,0.0
/home/data/imagenet2/train/n09399592/n09399592_49820.JPEG,n09399592,1.0
/home/data/imagenet2/train/n09399592/n09399592_63558.JPEG,n09399592,4.0
/home/data/imagenet2/train/n09399592/n09399592_65130.JPEG,n09399592,0.0
/home/data/imagenet2/train/n09399592/n09399592_1621.JPEG,n09399592,4.0
/home/data/imagenet2/train/n09399592/n09399592_101453.JPEG,n09399592,3.0
/home/data/imagenet2/train/n09399592/n09399592_89752.JPEG,n09399592,1.0
/home/data/imagenet2/train/n09399592/n09399592_68484.JPEG,n09399592,0.0
/home/data/imagenet2/train/n09399592/n09399592_74032.JPEG,n09399592,2.0
/home/data/imagenet2/train/n09399592/n09399592_87412.JPEG,n09399592,2.0
/home/data/imagenet2/train/n09399592/n09399592_21349.JPEG,n09399592,1.0
/home/data/imagenet2/train/n09399592/n09399592_87608.JPEG,n09399592,4.0
/home/data/imagenet2/train/n09399592/n09399592_58565.JPEG,n09399592,0.0
/home/data/imagenet2/train/n09399592/n09399592_66385.JPEG,n09399592,2.0
/home/data/imagenet2/train/n09399592/n09399592_60134.JPEG,n09399592,0.0
/home/data/imagenet2/train/n09399592/n09399592_61098.JPEG,n09399592,1.0
/home/data/imagenet2/train/n09399592/n09399592_10492.JPEG,n09399592,3.0
/home/data/imagenet2/train/n09399592/n09399592_87777.JPEG,n09399592,3.0
/home/data/imagenet2/train/n09399592/n09399592_60718.JPEG,n09399592,3.0
/home/data/imagenet2/train/n09399592/n09399592_19354.JPEG,n09399592,4.0
/home/data/imagenet2/train/n09399592/n09399592_16483.JPEG,n09399592,4.0
/home/data/imagenet2/train/n09399592/n09399592_67220.JPEG,n09399592,3.0
/home/data/imagenet2/train/n09399592/n09399592_46690.JPEG,n09399592,3.0
/home/data/imagenet2/train/n09399592/n09399592_32902.JPEG,n09399592,1.0
/home/data/imagenet2/train/n09399592/n09399592_31464.JPEG,n09399592,0.0
/home/data/imagenet2/train/n09399592/n09399592_21043.JPEG,n09399592,4.0
/home/data/imagenet2/train/n09399592/n09399592_17006.JPEG,n09399592,1.0
/home/data/imagenet2/train/n09399592/n09399592_8800.JPEG,n09399592,1.0
/home/data/imagenet2/train/n09399592/n09399592_32464.JPEG,n09399592,2.0
/home/data/imagenet2/train/n09399592/n09399592_33843.JPEG,n09399592,4.0
/home/data/imagenet2/train/n09421951/n09421951_24981.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_1296.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_16811.JPEG,n09421951,1.0
/home/data/imagenet2/train/n09421951/n09421951_2617.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_23921.JPEG,n09421951,0.0
/home/data/imagenet2/train/n09421951/n09421951_19229.JPEG,n09421951,2.0
/home/data/imagenet2/train/n09421951/n09421951_10629.JPEG,n09421951,2.0
/home/data/imagenet2/train/n09421951/n09421951_18494.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_12470.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_8023.JPEG,n09421951,1.0
/home/data/imagenet2/train/n09421951/n09421951_12597.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_24923.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_14447.JPEG,n09421951,0.0
/home/data/imagenet2/train/n09421951/n09421951_15055.JPEG,n09421951,2.0
/home/data/imagenet2/train/n09421951/n09421951_9303.JPEG,n09421951,0.0
/home/data/imagenet2/train/n09421951/n09421951_18297.JPEG,n09421951,1.0
/home/data/imagenet2/train/n09421951/n09421951_14590.JPEG,n09421951,1.0
/home/data/imagenet2/train/n09421951/n09421951_11301.JPEG,n09421951,0.0
/home/data/imagenet2/train/n09421951/n09421951_16681.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_958.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_34803.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_20179.JPEG,n09421951,0.0
/home/data/imagenet2/train/n09421951/n09421951_16720.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_7322.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_13122.JPEG,n09421951,4.0
/home/data/imagenet2/train/n09421951/n09421951_10679.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_9704.JPEG,n09421951,2.0
/home/data/imagenet2/train/n09421951/n09421951_22277.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_14263.JPEG,n09421951,3.0
/home/data/imagenet2/train/n09421951/n09421951_33891.JPEG,n09421951,0.0
/home/data/imagenet2/train/n09428293/n09428293_38904.JPEG,n09428293,3.0
/home/data/imagenet2/train/n09428293/n09428293_534.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_2383.JPEG,n09428293,3.0
/home/data/imagenet2/train/n09428293/n09428293_48813.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_14864.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_38631.JPEG,n09428293,2.0
/home/data/imagenet2/train/n09428293/n09428293_75278.JPEG,n09428293,3.0
/home/data/imagenet2/train/n09428293/n09428293_26036.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_39683.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_21400.JPEG,n09428293,3.0
/home/data/imagenet2/train/n09428293/n09428293_2891.JPEG,n09428293,4.0
/home/data/imagenet2/train/n09428293/n09428293_30776.JPEG,n09428293,3.0
/home/data/imagenet2/train/n09428293/n09428293_42112.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_1836.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_40199.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_27469.JPEG,n09428293,4.0
/home/data/imagenet2/train/n09428293/n09428293_90369.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_7584.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_32433.JPEG,n09428293,2.0
/home/data/imagenet2/train/n09428293/n09428293_36603.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_6559.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_39568.JPEG,n09428293,4.0
/home/data/imagenet2/train/n09428293/n09428293_7303.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_17574.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_38788.JPEG,n09428293,2.0
/home/data/imagenet2/train/n09428293/n09428293_43842.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_47892.JPEG,n09428293,1.0
/home/data/imagenet2/train/n09428293/n09428293_28899.JPEG,n09428293,0.0
/home/data/imagenet2/train/n09428293/n09428293_21304.JPEG,n09428293,2.0
/home/data/imagenet2/train/n09428293/n09428293_28986.JPEG,n09428293,2.0
/home/data/imagenet2/train/n09468604/n09468604_9063.JPEG,n09468604,3.0
/home/data/imagenet2/train/n09468604/n09468604_19448.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_113631.JPEG,n09468604,1.0
/home/data/imagenet2/train/n09468604/n09468604_30283.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_1938.JPEG,n09468604,0.0
/home/data/imagenet2/train/n09468604/n09468604_18505.JPEG,n09468604,4.0
/home/data/imagenet2/train/n09468604/n09468604_85492.JPEG,n09468604,4.0
/home/data/imagenet2/train/n09468604/n09468604_3699.JPEG,n09468604,1.0
/home/data/imagenet2/train/n09468604/n09468604_27829.JPEG,n09468604,3.0
/home/data/imagenet2/train/n09468604/n09468604_22609.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_64995.JPEG,n09468604,1.0
/home/data/imagenet2/train/n09468604/n09468604_29910.JPEG,n09468604,1.0
/home/data/imagenet2/train/n09468604/n09468604_57609.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_12427.JPEG,n09468604,0.0
/home/data/imagenet2/train/n09468604/n09468604_3139.JPEG,n09468604,4.0
/home/data/imagenet2/train/n09468604/n09468604_51222.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_10300.JPEG,n09468604,3.0
/home/data/imagenet2/train/n09468604/n09468604_14866.JPEG,n09468604,3.0
/home/data/imagenet2/train/n09468604/n09468604_21408.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_472.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_87114.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_40171.JPEG,n09468604,4.0
/home/data/imagenet2/train/n09468604/n09468604_51925.JPEG,n09468604,1.0
/home/data/imagenet2/train/n09468604/n09468604_4424.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_13734.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_69176.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_19698.JPEG,n09468604,2.0
/home/data/imagenet2/train/n09468604/n09468604_16509.JPEG,n09468604,4.0
/home/data/imagenet2/train/n09468604/n09468604_20097.JPEG,n09468604,4.0
/home/data/imagenet2/train/n09468604/n09468604_60926.JPEG,n09468604,1.0
/home/data/imagenet2/train/n09472597/n09472597_28880.JPEG,n09472597,4.0
/home/data/imagenet2/train/n09472597/n09472597_33710.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_2944.JPEG,n09472597,2.0
/home/data/imagenet2/train/n09472597/n09472597_4764.JPEG,n09472597,2.0
/home/data/imagenet2/train/n09472597/n09472597_20270.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_5023.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_45976.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_4684.JPEG,n09472597,4.0
/home/data/imagenet2/train/n09472597/n09472597_21654.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_25655.JPEG,n09472597,1.0
/home/data/imagenet2/train/n09472597/n09472597_46324.JPEG,n09472597,1.0
/home/data/imagenet2/train/n09472597/n09472597_31092.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_5311.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_27547.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_55380.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_33832.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_49213.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_1661.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_57437.JPEG,n09472597,2.0
/home/data/imagenet2/train/n09472597/n09472597_11258.JPEG,n09472597,4.0
/home/data/imagenet2/train/n09472597/n09472597_35497.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_31358.JPEG,n09472597,2.0
/home/data/imagenet2/train/n09472597/n09472597_10021.JPEG,n09472597,3.0
/home/data/imagenet2/train/n09472597/n09472597_3568.JPEG,n09472597,2.0
/home/data/imagenet2/train/n09472597/n09472597_20744.JPEG,n09472597,2.0
/home/data/imagenet2/train/n09472597/n09472597_19993.JPEG,n09472597,2.0
/home/data/imagenet2/train/n09472597/n09472597_49806.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_2616.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09472597/n09472597_48103.JPEG,n09472597,1.0
/home/data/imagenet2/train/n09472597/n09472597_39307.JPEG,n09472597,0.0
/home/data/imagenet2/train/n09835506/n09835506_32334.JPEG,n09835506,0.0
/home/data/imagenet2/train/n09835506/n09835506_1770.JPEG,n09835506,2.0
/home/data/imagenet2/train/n09835506/n09835506_12753.JPEG,n09835506,0.0
/home/data/imagenet2/train/n09835506/n09835506_15306.JPEG,n09835506,3.0
/home/data/imagenet2/train/n09835506/n09835506_7664.JPEG,n09835506,0.0
