rgb_paths,class,fold
/home/data/imagenet/train/n04389033/n04389033_40173.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_18377.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_17455.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_26887.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_35156.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_13016.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_39383.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_9144.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_49418.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_3924.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_19466.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_855.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_28911.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_15580.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_25113.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_6306.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_14793.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_45349.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_6534.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_26083.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_10573.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_31881.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_19025.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_40593.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_12775.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_1763.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_28422.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_31268.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_67748.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_3026.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_14130.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_53183.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_20858.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_57519.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_24819.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_31918.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_3051.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_965.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_16743.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_24738.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_19182.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_71397.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_33271.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_19585.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_46219.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_25844.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_17795.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_62018.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_1982.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_20714.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_33628.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_26896.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_20871.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_11486.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_30.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_11395.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_12429.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_73161.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_2140.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_3070.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_1286.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_23029.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_20020.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_28841.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_3204.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_12308.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_5726.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_15954.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_21170.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_24985.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_26187.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_4754.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_3599.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_17685.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_28965.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_4079.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_70566.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_30776.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_41810.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_29813.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_32241.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_19107.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_44193.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_14302.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_73596.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_12149.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_30588.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_14615.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_16318.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_7357.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_9514.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_51189.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_17236.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_16994.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_22195.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_72035.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_55825.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_35159.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_50530.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_7139.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_48023.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_18754.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_18436.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_16588.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_26231.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_25625.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_22078.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_30589.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_9815.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_56637.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_146.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_546.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_7157.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_1750.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_60672.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_7796.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_2688.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_47481.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_47946.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_28579.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_22219.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_31375.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_27004.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_7443.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_8073.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_17221.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_46764.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_9697.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_32488.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_15682.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_37841.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_16110.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_5694.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_2544.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_20810.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_33049.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_6906.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_13483.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_19103.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_48546.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_1069.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_25990.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_24737.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_29885.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_16988.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_10299.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_9493.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_1613.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_17438.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_2547.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_32291.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_20745.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_21560.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_45564.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_9862.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_21386.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_2035.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_49235.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_34326.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_28220.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_27777.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_29522.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_72403.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_8861.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_16596.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_62857.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_11754.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_16818.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_29749.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_67109.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_27059.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_30195.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_16611.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_37507.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_32383.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_13542.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_25957.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_34036.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_15307.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_7089.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_57681.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_26268.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_18556.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_10454.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_19728.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_33962.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_50280.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_11031.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_42358.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_3060.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_32459.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_71140.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_5563.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_21414.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_46173.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_28264.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_30196.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_1269.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_16811.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_843.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_66535.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_40442.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_30245.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_523.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_23848.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_20709.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_1836.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_1540.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_53281.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_11151.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_8821.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_17458.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_1449.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_6432.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_19530.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_16523.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_33688.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_15336.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_16859.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_49978.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_3642.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_41425.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_21973.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_8653.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_49666.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_9097.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_9540.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_8657.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_4626.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_66463.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_46890.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_17348.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_27593.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_14320.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_12568.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_17200.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_8159.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_8495.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_25531.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_13621.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_3035.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_4250.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_14548.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_27632.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_33580.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_16951.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_19919.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_28912.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_72974.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_29348.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_21172.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_29601.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_22877.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_4942.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_18451.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_29825.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_9597.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_20572.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_492.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_14841.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_70473.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_27280.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_27028.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_44807.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_16677.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_15394.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_21387.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_34594.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_42085.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_11222.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_20198.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_20838.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_49775.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_29484.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_60309.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_53204.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_48069.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_25541.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_67763.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_13141.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_19564.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_19879.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_27803.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_25963.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_28995.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_41706.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_7763.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_14195.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_23872.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_73502.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_21180.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_11078.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_14782.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_51677.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_28287.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_4049.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_1070.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_31246.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_26695.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_15612.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_8704.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_44942.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_782.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_28387.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_6152.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_20668.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_17390.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_14854.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_10269.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_628.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_11691.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_26102.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_50574.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_50410.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_42173.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_35881.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_50375.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_13050.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_17345.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_17108.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_29932.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_40126.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_35552.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_1631.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_24679.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_15926.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_20978.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_16670.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_29081.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_29684.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_29085.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_27888.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_30162.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_21017.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_24974.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_13680.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_1113.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_50497.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_19011.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_2555.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_31493.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_37346.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_16455.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_68990.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_13638.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_10910.JPEG,n04389033,4.0
/home/data/imagenet/train/n04389033/n04389033_5424.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_33268.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_24554.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_24592.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_7288.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_14932.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_691.JPEG,n04389033,1.0
/home/data/imagenet/train/n04389033/n04389033_31026.JPEG,n04389033,3.0
/home/data/imagenet/train/n04389033/n04389033_33770.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_32880.JPEG,n04389033,0.0
/home/data/imagenet/train/n04389033/n04389033_23639.JPEG,n04389033,2.0
/home/data/imagenet/train/n04389033/n04389033_32476.JPEG,n04389033,3.0
